trajectory_id,grid_id,grid_key,grid_size,density,reasoning_effort,transform_type,trajectory_category,start_to_coin_distance,coin_to_goal_distance,start_to_goal_via_coin_distance,start_to_goal_distance,coin_detour_distance,coin_reachable_from_start,goal_reachable_from_start,goal_reachable_from_coin,reached_goal,coin_collected,coin_collection_step,trajectory_length,spl,action_accuracy,action_accuracy_phase1,action_accuracy_phase2,num_actions_up,num_actions_down,num_actions_left,num_actions_right,num_steps_front,num_steps_left_turn,num_steps_right_turn,num_steps_back,num_cell_revisits,num_immediate_revisits,num_coin_oscillations,num_invalid_actions,invalid_action_rate
8,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,10,7,17,7,6,1,1,1,0,0,-1,64,0.0,0.546875,0.546875,0.0,0,0,29,35,25,0,0,38,55,37,0,0,0.0
9,9,size11_comp0.4_grid9_base_low,11,0.4,low,base,base,10,7,17,7,6,1,1,1,0,0,-1,64,0.0,0.546875,0.546875,0.0,0,0,28,36,24,0,0,39,55,37,0,1,0.015625
0,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,1,0,19,44,28,1,1,33,58,25,0,26,0.40625
1,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,1,0,22,41,28,2,0,33,56,24,0,23,0.359375
2,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,1,0,-1,24,0.0,0.4583333333333333,0.4583333333333333,0.0,0,1,13,10,11,2,0,10,18,10,0,0,0.0
3,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,3,1,32,28,19,2,5,37,57,37,0,3,0.046875
4,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,1,0,18,45,31,0,2,30,59,19,0,30,0.46875
5,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.109375,0.109375,0.0,0,1,57,6,49,1,1,12,60,6,0,50,0.78125
6,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,1,0,-1,12,0.0,0.4166666666666667,0.4166666666666667,0.0,0,1,7,4,4,1,0,6,7,6,0,0,0.0
7,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,1,0,-1,14,0.0,0.42857142857142855,0.42857142857142855,0.0,0,1,8,5,5,1,1,6,6,6,0,0,0.0
8,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,2,0,25,37,23,1,3,36,58,26,0,22,0.34375
9,0,size11_comp0.6_grid0_base_low,11,0.6,low,base,base,7,9,16,4,6,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,6,0,24,34,18,6,6,33,57,27,0,16,0.25
0,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,54,10,47,0,0,16,63,0,0,64,1.0
1,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,52,12,45,0,0,18,63,0,0,64,1.0
2,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,51,13,43,0,0,20,63,0,0,64,1.0
3,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,59,5,53,0,0,10,63,0,0,64,1.0
4,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,50,14,42,0,0,21,63,0,0,64,1.0
5,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,45,19,30,0,0,33,63,0,0,64,1.0
6,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,57,7,49,0,0,14,63,0,0,64,1.0
7,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,55,9,45,0,0,18,63,0,0,64,1.0
8,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,51,13,41,0,0,22,63,0,0,64,1.0
9,1,size11_comp0.6_grid1_base_low,11,0.6,low,base,base,6,10,16,6,5,1,1,1,0,0,-1,64,0.0,0.0,0.0,0.0,0,0,55,9,47,0,0,16,63,0,0,64,1.0
0,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,2,5,57,53,2,2,6,59,2,0,56,0.875
1,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,3,4,57,55,3,1,4,59,2,0,56,0.875
2,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,4,4,56,49,5,3,6,61,3,0,56,0.875
3,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,0,1,2,61,60,2,0,1,59,0,0,60,0.9375
4,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,2,4,58,56,2,1,4,59,2,0,56,0.875
5,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,0,1,5,58,53,2,0,8,60,4,0,54,0.84375
6,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.09375,0.09375,0.0,0,2,6,56,52,3,1,7,59,4,0,54,0.84375
7,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.109375,0.109375,0.0,0,5,6,53,47,6,2,8,59,5,0,52,0.8125
8,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,0,1,2,61,61,2,0,0,59,0,0,60,0.9375
9,2,size11_comp0.6_grid2_base_low,11,0.6,low,base,base,11,4,15,7,4,1,1,1,0,0,-1,64,0.0,0.0625,0.0625,0.0,0,1,3,60,58,2,0,3,59,2,0,58,0.90625
0,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,0,1,46,17,42,0,2,19,59,7,0,47,0.734375
1,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.03125,0.03125,0.0,0,2,47,15,41,1,3,18,60,0,0,61,0.953125
2,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,0,1,33,30,31,2,0,30,58,24,0,17,0.265625
3,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,0,1,34,29,24,1,1,37,58,22,0,27,0.421875
4,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,0,1,42,21,32,1,1,29,59,5,0,55,0.859375
5,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,1,31,32,24,0,2,37,57,35,0,5,0.078125
6,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,2,32,30,21,1,3,38,58,38,0,5,0.078125
7,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,0,2,39,23,28,2,2,31,58,19,0,35,0.546875
8,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,0,1,40,23,39,1,1,22,60,2,0,59,0.921875
9,3,size11_comp0.6_grid3_base_low,11,0.6,low,base,base,6,5,11,11,0,1,1,1,0,0,-1,64,0.0,0.40625,0.40625,0.0,0,1,32,31,18,1,1,43,58,33,0,13,0.203125
0,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,6,2,33,23,24,11,3,25,56,20,0,22,0.34375
1,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,4,2,29,29,25,6,4,28,56,18,0,28,0.4375
2,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,1,0,-1,32,0.0,0.3125,0.3125,0.0,0,8,15,9,8,5,6,12,23,10,0,10,0.3125
3,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.265625,0.265625,0.0,5,1,32,26,32,8,4,19,56,13,0,27,0.421875
4,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.421875,0.421875,0.0,2,5,25,32,20,8,6,29,51,29,0,11,0.171875
5,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.171875,0.171875,0.0,4,2,26,32,30,6,6,21,55,6,0,39,0.609375
6,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,1,0,-1,53,0.0,0.41509433962264153,0.41509433962264153,0.0,0,4,25,24,20,5,3,24,35,22,0,7,0.1320754716981132
7,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,7,3,22,32,17,10,8,28,56,20,0,21,0.328125
8,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,5,3,27,29,22,8,8,25,56,19,0,18,0.28125
9,4,size11_comp0.6_grid4_base_low,11,0.6,low,base,base,3,5,8,8,0,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,1,0,31,32,23,2,0,38,56,29,0,17,0.265625
0,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,25,0,0,38,59,37,0,0,0.0
1,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,32,0,0,31,58,30,0,0,0.0
2,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,34,30,31,0,0,32,59,32,0,0,0.0
3,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,34,30,23,0,0,40,59,40,0,0,0.0
4,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.53125,0.53125,0.0,0,0,34,30,25,0,0,38,59,38,0,0,0.0
5,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,22,0,0,41,60,40,0,0,0.0
6,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,26,0,0,37,58,37,0,0,0.0
7,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,23,0,0,40,59,39,0,0,0.0
8,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,31,0,0,32,59,31,0,0,0.0
9,5,size11_comp0.6_grid5_base_low,11,0.6,low,base,base,9,4,13,7,3,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,19,0,0,44,59,43,0,0,0.0
0,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,1,33,30,27,1,1,34,57,31,0,3,0.046875
1,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,25,0,0,38,60,38,0,0,0.0
2,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,15,0,0,48,60,47,0,0,0.0
3,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,27,0,0,36,60,35,0,0,0.0
4,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.515625,0.515625,0.0,0,0,33,31,19,0,0,44,59,43,0,0,0.0
5,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,26,0,0,37,58,35,0,1,0.015625
6,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,1,33,30,16,2,0,45,58,45,0,2,0.03125
7,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,1,30,33,25,1,1,36,57,34,0,3,0.046875
8,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,22,0,0,41,60,40,0,0,0.0
9,6,size11_comp0.6_grid6_base_low,11,0.6,low,base,base,8,6,14,4,6,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,24,0,0,39,59,38,0,0,0.0
0,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,31,33,5,0,0,58,61,56,0,1,0.015625
1,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,30,34,5,0,0,58,61,55,0,3,0.046875
2,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,29,35,11,0,0,52,61,47,0,5,0.078125
3,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,30,34,5,0,0,58,61,54,0,3,0.046875
4,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.5,0.5,0.0,0,0,32,32,4,0,0,59,61,58,0,0,0.0
5,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.453125,0.453125,0.0,0,0,29,35,8,0,0,55,61,48,0,6,0.09375
6,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,30,34,3,0,0,60,62,57,0,3,0.046875
7,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.46875,0.46875,0.0,0,0,30,34,6,0,0,57,61,52,0,4,0.0625
8,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,31,33,5,0,0,58,61,56,0,1,0.015625
9,7,size11_comp0.6_grid7_base_low,11,0.6,low,base,base,7,10,17,3,7,1,1,1,0,0,-1,64,0.0,0.484375,0.484375,0.0,0,0,31,33,10,0,0,53,61,51,0,2,0.03125
0,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,0,1,16,47,31,1,1,30,58,18,0,28,0.4375
1,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.21875,0.21875,0.0,0,1,10,53,41,1,1,20,59,12,0,40,0.625
2,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,0,1,17,46,29,1,1,32,58,24,0,26,0.40625
3,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.328125,0.328125,0.0,0,1,18,45,27,0,2,34,58,21,0,25,0.390625
4,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.375,0.375,0.0,0,1,20,43,26,1,0,36,59,24,0,20,0.3125
5,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.3125,0.3125,0.0,0,1,16,47,31,1,1,30,59,20,0,28,0.4375
6,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.390625,0.390625,0.0,0,1,22,41,20,1,1,41,58,29,0,17,0.265625
7,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.34375,0.34375,0.0,0,1,18,45,29,1,1,32,59,24,0,24,0.375
8,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.296875,0.296875,0.0,0,1,15,48,34,2,0,27,57,17,0,30,0.46875
9,8,size11_comp0.6_grid8_base_low,11,0.6,low,base,base,8,4,12,10,4,1,1,1,0,0,-1,64,0.0,0.28125,0.28125,0.0,0,1,14,49,34,1,0,28,59,19,0,32,0.5
0,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.15625,0.15625,0.0,6,0,21,37,35,4,4,20,54,4,0,49,0.765625
1,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,1,0,-1,15,0.0,0.4,0.4,0.0,5,0,5,5,2,6,4,2,6,2,0,4,0.26666666666666666
2,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,3,0,22,39,33,3,2,25,56,4,0,53,0.828125
3,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.046875,0.046875,0.0,3,0,33,28,33,1,2,27,60,0,0,61,0.953125
4,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.140625,0.140625,0.0,3,0,6,55,53,2,4,4,56,4,0,53,0.828125
5,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,4,0,29,31,21,4,4,34,58,1,0,57,0.890625
6,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,5,0,33,26,26,7,3,27,54,3,0,51,0.796875
7,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.078125,0.078125,0.0,3,0,23,38,32,3,1,27,58,2,0,57,0.890625
8,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.125,0.125,0.0,4,0,5,55,55,4,4,0,55,0,0,55,0.859375
9,9,size11_comp0.6_grid9_base_low,11,0.6,low,base,base,8,7,15,5,6,1,1,1,0,0,-1,64,0.0,0.234375,0.234375,0.0,7,1,20,36,26,10,4,23,52,8,0,39,0.609375
0,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,2,2,0,0,1,2,0,0,0,0,0,0.0
1,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,2,2,0,0,1,2,0,0,0,0,0,0.0
2,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,17,0.0,0.4117647058823529,0.4117647058823529,0.0,0,2,7,8,7,2,1,6,11,4,0,3,0.17647058823529413
3,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,2,2,0,2,1,0,0,0,0,0,0,0.0
4,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,8,0.0,0.5,0.5,0.0,0,2,4,2,3,2,2,0,0,0,0,0,0.0
5,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,0,2,3,1,1,2,2,0,0,0,0,0,0.0
6,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,4,0.0,0.5,0.5,0.0,0,2,2,0,2,0,1,0,0,0,0,0,0.0
7,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,0,2,3,1,1,0,3,1,1,1,0,0,0.0
8,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,6,0.0,0.5,0.5,0.0,0,2,3,1,1,2,1,1,1,1,0,0,0.0
9,0,size7_comp0.0_grid0_base_low,7,0.0,low,base,base,3,3,6,4,1,1,1,1,1,0,-1,8,0.0,0.375,0.375,0.0,0,2,3,3,2,2,1,2,3,1,0,2,0.25
0,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,4,3,14,11,3,4,9,15,22,14,0,1,0.03125
1,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,4,2,13,12,6,5,4,14,23,13,0,0,0.0
2,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,1,1,16,20,0.4,0.7,0.6470588235294118,1.0,3,0,8,9,4,0,4,11,11,11,0,0,0.0
3,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,2,0,16,14,7,1,3,20,24,19,0,1,0.03125
4,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.5625,0.5625,0.0,3,1,15,13,2,2,4,23,23,22,0,0,0.0
5,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,4,3,13,11,2,3,11,14,25,14,0,0,0.0
6,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,4,2,14,11,2,2,9,16,25,14,0,1,0.03125
7,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,2,0,15,14,5,1,0,23,26,22,0,0,0.0
8,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,2,0,17,13,11,1,3,16,23,15,0,2,0.0625
9,1,size7_comp0.0_grid1_base_low,7,0.0,low,base,base,5,3,8,4,2,1,1,1,0,0,-1,32,0.0,0.53125,0.53125,0.0,2,0,15,14,6,2,2,20,23,19,0,0,0.0
0,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,6,0.0,0.3333333333333333,0.3333333333333333,0.0,0,2,3,0,2,0,1,0,1,0,0,0,0.0
1,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,2,3,0,0,2,2,0,0,0,0,0,0.0
2,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,2,3,0,1,2,1,0,0,0,0,0,0.0
3,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,6,0.0,0.3333333333333333,0.3333333333333333,0.0,0,2,3,0,1,1,1,0,1,0,0,0,0.0
4,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,8,0.0,0.375,0.375,0.0,0,2,4,1,1,2,1,1,2,1,0,0,0.0
5,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,2,3,0,1,1,2,0,0,0,0,0,0.0
6,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,2,3,0,1,2,1,0,0,0,0,0,0.0
7,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,9,0.0,0.3333333333333333,0.3333333333333333,0.0,0,2,4,1,2,0,1,1,4,1,0,0,0.0
8,2,size7_comp0.0_grid2_base_low,7,0.0,low,base,base,4,5,9,5,2,1,1,1,1,0,-1,5,0.0,0.4,0.4,0.0,0,2,3,0,2,1,1,0,0,0,0,0,0.0
